aircraft_type,flight_id,route,timestamp,ph_time,sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,phase,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress
A21N,3f94fca3,1,1778167727,2026-05-07 23:28:47.000 PHT,24,80,3.0,0.022222222222222223,14.509048,121.020226,99,307.4,12.7,58,2,2174.0224189974097,1217.8085187174092,38.0,-1.900000000000034,-1.0,-0.3333333333333333,-0.6333333333333447,267.2353857011672,0.003936041834078982
A21N,3f94fca3,1,1778167735,2026-05-07 23:28:55.000 PHT,25,88,8.0,0.024444444444444446,14.512253,121.025627,198,298.2,13.7,58,2,2755.42833414035,1574.188750866021,99.0,-9.199999999999989,0.0,0.0,-1.1499999999999986,681.9393513385158,0.0050052003466287045
A21N,3f94fca3,1,1778167742,2026-05-07 23:29:02.000 PHT,26,95,7.0,0.02638888888888889,14.514816,121.029747,282,296.3,13.3,57,2,3198.930870313127,1859.181741504662,84.0,-1.8999999999999773,-1.0,-0.14285714285714285,-0.2714285714285682,527.1784036634386,0.005831721468782497
A21N,3f94fca3,1,1778167750,2026-05-07 23:29:10.000 PHT,27,103,8.0,0.02861111111111111,14.51825,121.035194,396,294.5,12.0,57,2,3785.2717047387514,2241.025647026643,114.0,-1.8000000000000114,0.0,0.0,-0.22500000000000142,699.7167002744866,0.006928751673892787
A21N,3f94fca3,1,1778167757,2026-05-07 23:29:17.000 PHT,28,110,7.0,0.030555555555555555,14.520993,121.039604,472,294.5,10.7,57,2,4259.978649943906,2546.0337521072393,76.0,0.0,0.0,0.0,0.0,564.2502706292612,0.007813394830014591
A21N,3f94fca3,1,1778167765,2026-05-07 23:29:25.000 PHT,29,118,8.0,0.03277777777777778,14.524344,121.045143,564,300.0,10.1,58,3,4856.207575740559,2918.6484659694183,92.0,5.5,1.0,0.125,0.6875,703.0877022423008,0.008915710161203376
A21N,3f94fca3,1,1778167774,2026-05-07 23:29:34.000 PHT,30,127,9.0,0.035277777777777776,14.527679,121.050819,663,301.9,11.4,59,3,5467.175305985108,3289.484058548253,99.0,1.8999999999999773,1.0,0.1111111111111111,0.21111111111110858,714.7034469962151,0.010036236895442705
A21N,3f94fca3,1,1778167780,2026-05-07 23:29:40.000 PHT,31,133,6.0,0.036944444444444446,14.530117,121.055077,739,300.0,11.7,59,3,5925.503552260558,3560.577664157915,76.0,-1.8999999999999773,0.0,0.0,-0.3166666666666629,532.4997947192306,0.010871101003720907
A21N,3f94fca3,1,1778167788,2026-05-07 23:29:48.000 PHT,32,141,8.0,0.03916666666666667,14.533237,121.060661,838,300.0,12.0,60,3,6526.555025769705,3907.50631448644,99.0,0.0,1.0,0.125,0.0,693.9886646118817,0.01195915067694542
A21N,3f94fca3,1,1778167795,2026-05-07 23:29:55.000 PHT,33,148,7.0,0.04111111111111111,14.53575,121.065239,922,298.2,11.7,61,3,7019.316899192466,4186.939551113348,84.0,-1.8000000000000114,1.0,0.14285714285714285,-0.2571428571428588,566.4760653982627,0.012847283479792837
A21N,3f94fca3,1,1778167797,2026-05-07 23:29:57.000 PHT,34,150,2.0,0.041666666666666664,14.536423,121.066635,945,296.3,11.4,63,3,7169.57845336103,4261.773840110395,23.0,-1.8999999999999773,2.0,1.0,-0.9499999999999886,167.86324342926218,0.013110462918410554
A21N,3f94fca3,1,1778167799,2026-05-07 23:29:59.000 PHT,35,152,2.0,0.042222222222222223,14.536926,121.06768,960,298.2,12.0,65,3,7282.05905819849,4317.704965467976,15.0,1.8999999999999773,2.0,1.0,0.9499999999999886,125.61774318686733,0.013307408994614998
A21N,3f94fca3,1,1778167802,2026-05-07 23:30:02.000 PHT,36,155,3.0,0.043055555555555555,14.537659,121.069527,991,298.2,11.1,67,3,7480.866502887186,4399.210959279244,31.0,0.0,2.0,0.6666666666666666,0.0,214.86154116846294,0.013644273329117643
A21N,3f94fca3,1,1778167804,2026-05-07 23:30:04.000 PHT,37,157,2.0,0.043611111111111114,14.538218,121.071167,1013,300.0,7.5,71,3,7657.393912083527,4461.369009129767,22.0,1.8000000000000114,4.0,2.0,0.9000000000000057,187.14515672944458,0.013937683347188904
A21N,3f94fca3,1,1778167806,2026-05-07 23:30:06.000 PHT,38,159,2.0,0.04416666666666667,14.538757,121.073074,1029,305.6,6.2,74,3,7862.662255976402,4521.303157375667,16.0,5.600000000000023,3.0,1.5,2.8000000000000114,213.83025519754617,0.014272930810378118
A21N,3f94fca3,1,1778167808,2026-05-07 23:30:08.000 PHT,39,161,2.0,0.04472222222222222,14.539148,121.074684,1044,309.3,6.2,76,3,8035.962470615716,4564.780433747008,15.0,3.6999999999999886,2.0,1.0,1.8499999999999943,178.6620346561505,0.014553040815537882
A21N,3f94fca3,1,1778167810,2026-05-07 23:30:10.000 PHT,40,163,2.0,0.04527777777777778,14.539444,121.076294,1059,313.0,5.9,80,3,8209.264141354979,4597.694177496128,15.0,3.6999999999999886,4.0,2.0,1.8499999999999943,176.38897418114658,0.01482958706982798
A21N,3f94fca3,1,1778167813,2026-05-07 23:30:13.000 PHT,41,166,3.0,0.04611111111111111,14.539627,121.078094,1074,318.5,5.5,84,3,8403.020096734033,4618.042877178687,15.0,5.5,4.0,1.3333333333333333,1.8333333333333333,194.80691635788608,0.015135009351910372
A21N,3f94fca3,1,1778167815,2026-05-07 23:30:15.000 PHT,42,168,2.0,0.04666666666666667,14.539754,121.079796,1082,324.1,4.9,88,3,8586.22786264546,4632.164652368306,8.0,5.600000000000023,4.0,2.0,2.8000000000000114,183.73646558621314,0.01542307515404031
