bin_id,route_progress_center,route_progress_bin_center,latitude,longitude,verticalSpeed_ms,x_wrt0,y_wrt0,altitude_meters,speed_kmh,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep
543,0.27175,0.27175,13.296432500000002,120.4361875,4.6,-61177.468275299325,-134184.218291495,8149.5,813.95,152.0,6.5,0.0,0.0,0.2312499999999993,7125.741101563157
544,0.27225,0.27225,13.278201,120.42986300000001,5.2,-62022.28717322125,-136312.32533454432,8264.0,813.05,163.5,5.5499999999999545,0.0,0.0,0.1762096774193534,7143.352278405425
545,0.27275,0.27275,13.318359,120.44828,5.5,-59636.03324177401,-131943.08144938812,8108.0,807.5,167.0,5.600000000000023,0.0,0.0,0.1750000000000007,7047.664907984757
546,0.27325,0.27325,13.276108,120.427063,5.5,-62403.28970267796,-136935.96294203433,8146.0,818.6,160.0,5.5,0.0,0.0,0.1774193548387097,7117.922818542948
547,0.27375,0.27375,13.290896,120.432037,4.6,-61913.02096278524,-135186.86432996058,8146.0,816.7,160.0,5.600000000000023,0.0,0.0,0.1750000000000007,7162.580289845302
548,0.27425,0.27425,13.265845500000001,120.42491150000001,4.6,-62596.46204161155,-139291.46392416116,8100.0,816.7,148.5,5.600000000000023,0.0,0.0,0.18204301075268853,7105.460134872801
549,0.27475,0.27475,13.294621,120.43985,4.9,-60941.91619847531,-134226.0276416627,8390.0,811.2,168.0,5.5,0.0,0.0,0.1774193548387097,7044.150660227291
550,0.27525,0.27525,13.301976,120.443497,4.9,-61236.24615129062,-133471.569022278,8100.0,816.7,145.0,5.600000000000023,0.0,0.0,0.2242424242424235,7128.15237363082
551,0.27575,0.27575,13.271158499999999,120.41748050000001,5.050000000000001,-63931.69288792756,-138620.84639527276,8290.5,818.55,153.0,7.399999999999977,0.0,0.0,0.22424242424242524,7237.149267514195
552,0.27625,0.27625,13.278442,120.43425,4.9,-61960.138127851205,-136951.75264342732,8169.0,827.8,145.0,7.399999999999977,0.0,0.0,0.2312499999999993,7290.477525750581
553,0.27675,0.27675,13.269945499999999,120.42835600000001,4.9,-62904.708174868196,-137604.02298407714,8317.5,826.9,148.5,7.399999999999977,0.0,0.0,0.2387096774193541,7267.523526736616
554,0.27725,0.27725,13.278606,120.428856,4.9,-61819.03426632028,-135623.30501987704,8199.0,820.4,160.0,5.5,0.0,0.0,0.1866666666666636,7202.3954124434595
555,0.27775,0.27775,13.295226,120.439697,5.2,-60753.445540761335,-134253.826411721,8359.0,816.7,168.0,5.5,0.0,0.0,0.1666666666666666,7254.736161912745
556,0.27825,0.27825,13.268875000000001,120.419838,4.9,-63632.240979782284,-138239.614062692,8340.5,821.3499999999999,145.0,6.5,0.0,0.0,0.22774621212121138,7263.004094658074
557,0.27875,0.27875,13.270134,120.431984,4.9,-61889.9396797916,-137868.1112996317,8313.0,829.7,145.0,7.399999999999977,0.0,0.0,0.2466666666666659,7287.208985286291
558,0.27925,0.27925,13.2831345,120.4309465,4.75,-61778.97189179795,-135386.01471865905,8222.0,825.05,144.5,7.399999999999977,0.0,0.0,0.22926136363636324,7186.7451783891365
559,0.27975,0.27975,13.2666885,120.42578499999999,5.050000000000001,-62343.46621886935,-137398.25648810487,8370.5,823.2,160.0,5.5,0.0,0.0,0.17464717741935484,7273.513178840831
560,0.28025,0.28025,13.241272,120.412666,5.2,-63723.19273057706,-139753.97986039254,8184.0,826.0,160.0,5.5,0.0,0.0,0.1750000000000007,7126.3129652826765
561,0.28075,0.28075,13.255052,120.416611,4.9,-63218.376383654526,-138597.77341612423,8374.0,824.1,153.0,3.7000000000000455,0.0,0.0,0.1225806451612888,7293.28294873039
562,0.28125,0.28125,13.256607,120.419388,5.2,-62691.92078459386,-138039.90769859258,8153.0,824.1,153.0,5.599999999999909,0.0,0.0,0.1749999999999971,7279.906788882174
563,0.28175,0.28175,13.2500155,120.428444,5.2,-62917.41086572234,-139112.10625974447,8336.5,819.5,160.0,3.6999999999999886,0.0,0.0,0.14916666666666586,7123.81903749298
564,0.28225,0.28225,13.261002,120.425575,4.9,-62615.897676657456,-137574.11150749444,8184.0,827.8,152.0,3.7000000000000455,0.0,0.0,0.1193548387096788,7243.175890623127
565,0.28275,0.28275,13.268552,120.425827,4.9,-62304.66397725921,-137571.55402064885,8214.0,826.0,160.0,3.7000000000000455,0.0,0.0,0.1193548387096788,7275.816967215585
566,0.28325,0.28325,13.248408,120.42049399999999,4.6,-62814.50944557604,-139099.87480091868,8332.5,825.05,148.5,6.5,0.0,0.0,0.22424242424242524,7193.965351637196
567,0.28375,0.28375,13.264904999999999,120.4213905,4.9,-62515.87629896602,-137112.76311960552,8214.5,815.8,160.0,4.600000000000023,0.0,0.0,0.16818181818181843,7122.1984127785
568,0.28425,0.28425,13.225283999999998,120.398949,5.050000000000001,-66314.33082871739,-142860.6592070373,8332.5,815.8,160.0,5.550000000000011,0.0,0.0,0.1790322580645165,7189.828181900146
569,0.28475,0.28475,13.22287,120.410774,4.9,-64558.65218234138,-141791.62970567177,8283.0,820.4,160.0,3.7000000000000455,0.0,0.0,0.1156250000000014,7140.411772405515
570,0.28525,0.28525,13.2256125,120.396904,5.050000000000001,-66679.04414928425,-142622.59054025734,8355.0,823.2,156.0,5.600000000000023,0.0,0.0,0.18365591397849534,7165.3048273187
571,0.28575,0.28575,13.234289,120.41079350000001,4.6,-64938.688298931505,-141523.64956230903,8188.0,820.45,137.0,7.399999999999977,0.0,0.0,0.23654233870967706,7159.991375289635
572,0.28625,0.28625,13.2252005,120.408501,4.75,-65012.780926830324,-142296.45536993246,8401.0,826.0,141.5,6.5,0.0,0.0,0.22774621212121315,7242.376879798407
573,0.28675,0.28675,13.2428055,120.41263599999999,4.75,-64476.57797173232,-139616.04236336262,8496.0,818.55,156.5,5.600000000000023,0.0,0.0,0.1774193548387097,7182.634871182333
574,0.28725,0.28725,13.246626,120.419678,4.9,-63793.094369306295,-140487.20021945247,8473.0,826.0,145.0,5.600000000000023,0.0,0.0,0.2242424242424235,7237.408351421519
575,0.28775,0.28775,13.212067,120.397888,5.2,-65573.12613330458,-143621.01116567414,8443.0,837.1,167.0,3.7000000000000455,0.0,0.0,0.1156250000000014,7226.177582146105
576,0.28825,0.28825,13.238983,120.411438,4.9,-63807.23464198872,-139984.37606663638,8519.0,827.8,145.0,7.399999999999977,0.0,0.0,0.2242424242424235,7253.946594853846
577,0.28875,0.28875,13.217789,120.398415,4.6,-65603.5436867076,-143543.50819475137,8390.0,829.7,153.0,5.600000000000023,0.0,0.0,0.1750000000000007,7212.75367393286
578,0.28925,0.28925,13.1977385,120.3867645,4.75,-66941.7464524346,-145544.24127339333,8481.0,818.6,156.0,7.399999999999977,0.0,0.0,0.2257575757575771,7240.50612052247
579,0.28975,0.28975,13.227356,120.407974,4.9,-64557.9175229988,-141788.73863358595,8466.0,831.5,145.0,5.600000000000023,0.0,0.0,0.1833333333333333,7291.633943505109
580,0.29025,0.29025,13.2042395,120.3901295,4.9,-65887.68306660102,-143863.7500258237,8488.5,828.75,152.5,5.600000000000023,0.0,0.0,0.1806451612903233,7404.275688385704
581,0.29075,0.29075,13.201428,120.4004975,4.9,-65425.42904428116,-144715.55993795273,8386.0,829.7,152.0,3.7000000000000455,0.0,0.0,0.11562499999999959,7246.369574604091
582,0.29125,0.29125,13.215156,120.397583,5.2,-65213.09493326985,-142910.8081882224,8561.0,825.05,148.5,5.599999999999966,0.0,0.0,0.1836559139784935,7166.382920371658
583,0.29175,0.29175,13.182523499999999,120.3862115,5.2,-66912.429153198,-148136.3653862574,8447.0,838.05,160.0,3.7000000000000455,0.0,0.0,0.1193548387096788,7347.69860360002
584,0.29225,0.29225,13.220417,120.405281,4.9,-64757.97539774914,-142838.08660574994,8481.0,840.8,145.0,7.399999999999977,0.0,0.0,0.2242424242424235,7340.444369254136
585,0.29275,0.29275,13.196639999999999,120.3884655,4.6,-66098.12928063962,-144713.94760928952,8481.0,823.2,145.0,5.550000000000011,0.0,0.0,0.20545454545454545,7232.696280910051
586,0.29325,0.29325,13.1928855,120.3944705,5.7,-65628.0091375114,-146228.81378485088,8313.5,823.2,168.0,1.7999999999999543,0.0,0.0,0.0562499999999985,7254.003677963896
587,0.29375,0.29375,13.1903435,120.39378400000001,4.6,-66481.12324185576,-146221.58610463585,8447.0,838.05,145.0,5.5,0.0,0.0,0.1774193548387097,7215.460997913449
588,0.29425,0.29425,13.185699,120.394531,4.9,-65417.00003077662,-145931.3113476861,8420.0,826.0,152.0,5.600000000000023,0.0,0.0,0.1750000000000007,7212.605120285703
589,0.29475,0.29475,13.1947665,120.39058299999999,4.75,-66944.82430944516,-145308.84128853903,8294.0,825.05,130.0,5.5499999999999545,0.0,0.0,0.1735581622678383,7270.0266269569465
590,0.29525,0.29525,13.197784,120.39003,4.6,-65895.3160072864,-144654.56943644496,8466.0,837.1,152.0,5.5,0.0,0.0,0.1774193548387097,7343.787607732347
591,0.29575,0.29575,13.181731,120.375557,4.9,-67834.63738596937,-147717.10433623698,8512.0,818.6,138.0,5.599999999999909,0.0,0.0,0.2242424242424235,7184.949301160474
592,0.29625,0.29625,13.15515,120.36853,4.6,-69161.12995545373,-150676.67259173235,8550.0,826.0,145.0,5.600000000000023,0.0,0.0,0.2312499999999993,7127.642390816986
593,0.29675,0.29675,13.176378,120.378761,4.6,-67858.45386731753,-147846.6466047088,8344.0,822.3,152.0,3.699999999999932,0.0,0.0,0.1193548387096752,7121.418108318265
594,0.29725,0.29725,13.164902999999999,120.37432849999999,4.6,-68331.30872503344,-149495.94763227267,8473.5,823.2,133.5,5.599999999999966,0.0,0.0,0.1836559139784935,7205.769777845762
595,0.29775,0.29775,13.172328,120.383705,4.6,-67016.887618399,-148292.65007152548,8649.0,831.5,137.0,5.5,0.0,0.0,0.1750000000000007,7291.768052215923
596,0.29825,0.29825,13.186385999999999,120.392521,5.050000000000001,-66387.66162880918,-146622.66675903826,8729.0,824.1,144.5,2.8000000000000114,0.0,0.0,0.08670576735093075,7306.152848229725
597,0.29875,0.29875,13.182083,120.385437,4.6,-66844.07333718541,-146325.60910219414,8382.0,831.5,137.0,7.399999999999977,0.0,0.0,0.2387096774193541,7294.883348465392
598,0.29925,0.29925,13.161139,120.37472149999999,4.9,-68123.02391797317,-149465.2577901283,8660.5,839.9,152.5,5.550000000000011,0.0,0.0,0.22774621212121138,7241.7818633013085
599,0.29975,0.29975,13.160538500000001,120.38141250000001,4.9,-68218.36685372502,-150097.84660157684,8690.5,835.3,144.0,5.600000000000023,0.0,0.0,0.18499999999999844,7244.1401748575245
600,0.30025,0.30025,13.15518,120.3658065,4.6,-69602.5257733593,-150290.7700657819,8660.0,826.0,141.0,7.399999999999977,0.0,0.0,0.22774621212121315,7135.923385134002
601,0.30075,0.30075,13.143791,120.371559,4.6,-68698.61760030175,-150833.90243518303,8542.0,831.5,138.0,3.7000000000000455,0.0,0.0,0.1233333333333348,7184.18580499767
602,0.30125,0.30125,13.154265,120.3735045,4.6,-68201.66760429763,-150799.43196031032,8644.5,827.8,145.0,3.6999999999999886,0.0,0.0,0.1193548387096752,7267.843327875264
603,0.30175,0.30175,13.142790999999999,120.3626215,4.9,-69017.58833851301,-151014.6500381023,8591.5,831.5,137.5,5.600000000000023,0.0,0.0,0.1750000000000007,7211.923046573644
604,0.30225,0.30225,13.117656,120.34785450000001,4.2,-70614.29930049198,-153564.7980081781,8649.0,833.4,141.5,3.7000000000000455,0.0,0.0,0.14500000000000068,7366.437575466243
605,0.30275,0.30275,13.159120999999999,120.37043399999999,4.2,-68761.94057309953,-149736.90737113863,8576.5,841.75,145.0,5.599999999999966,0.0,0.0,0.177822580645162,7418.123482608302
606,0.30325,0.30325,13.15567,120.37174999999999,4.9,-67926.85549002384,-149870.73065019975,8641.0,835.3,137.5,5.5499999999999545,0.0,0.0,0.1749999999999989,7251.854780317883
607,0.30375,0.30375,13.146194,120.369629,4.6,-68773.95914826918,-150534.78766935444,8687.0,827.8,145.0,3.699999999999932,0.0,0.0,0.1156249999999978,7239.875838717364
608,0.30425,0.30425,13.1326655,120.35664,4.75,-69917.83402619182,-152709.2074633214,8595.5,829.7,145.0,4.600000000000023,0.0,0.0,0.17782258064516016,7304.9111771944445
609,0.30475,0.30475,13.139881,120.36438,4.6,-68964.87046334769,-152335.36960357614,8496.0,831.5,145.0,3.7000000000000455,0.0,0.0,0.1193548387096788,7187.294228514089
610,0.30525,0.30525,13.120911,120.363693,4.6,-69734.92449762653,-153767.8958222247,8679.5,840.8,137.0,5.550000000000011,0.0,0.0,0.1751710654936468,7266.535582559288
611,0.30575,0.30575,13.155383,120.373581,4.2,-67734.36392692663,-150514.66135983233,8626.0,833.4,137.0,5.599999999999909,0.0,0.0,0.1806451612903233,7323.9769098775505
612,0.30625,0.30625,13.12261,120.356453,4.6,-70365.35347871137,-153254.50813678635,8496.0,839.0,137.0,3.7000000000000455,0.0,0.0,0.1193548387096788,7342.982654554417
613,0.30675,0.30675,13.122894,120.352997,4.6,-71090.57673467476,-153850.73615699876,8573.0,829.7,130.0,5.5,0.0,0.0,0.171875,7244.431964921116
614,0.30725,0.30725,13.114579500000001,120.3491515,4.75,-70308.58251358577,-153890.59959326236,8812.5,827.8,145.0,5.5,0.0,0.0,0.1819892473118283,7179.526819863804
615,0.30775,0.30775,13.1464805,120.358963,4.4,-69842.29394088066,-150678.06253023527,8648.5,826.0,152.0,5.5,0.0,0.0,0.17078598484848515,7360.680825185057
616,0.30825,0.30825,13.1162685,120.35339400000001,4.2,-71135.14485343295,-154646.33695606975,8572.5,828.75,129.5,5.5499999999999545,0.0,0.0,0.1750000000000007,7199.882625811573
617,0.30875,0.30875,13.065262,120.324577,4.9,-72987.12521191791,-159317.7534717607,8603.0,827.8,138.0,3.699999999999932,0.0,0.0,0.1193548387096752,7325.971298994552
618,0.30925,0.30925,13.106696,120.3461915,4.4,-71476.499833035,-155608.95276565125,8648.5,829.7,137.0,5.550000000000011,0.0,0.0,0.1750000000000007,7374.334274827974
619,0.30975,0.30975,13.116142499999999,120.356716,4.9,-70433.02657833093,-154591.79576921518,8721.0,834.3499999999999,152.0,3.75,0.0,0.0,0.12295698924730991,7277.99837189157
620,0.31025,0.31025,13.123627,120.355896,4.9,-69874.2678312481,-152886.4524212134,8618.0,840.8,138.0,5.599999999999909,0.0,0.0,0.1750000000000007,7327.88132212559
621,0.31075,0.31075,13.101814000000001,120.345676,4.9,-71703.64852480497,-156455.64770408947,8889.0,829.65,140.5,5.5,0.0,0.0,0.17464717741935484,7279.602255570404
622,0.31125,0.31125,13.0935115,120.34741199999999,4.9,-71467.78008066116,-156638.95279385452,8877.5,838.95,144.0,3.6999999999999886,0.0,0.0,0.119354838709677,7261.4966651733375
623,0.31175,0.31175,13.072592,120.3279725,4.75,-73397.36277028192,-159324.42517657447,8866.0,829.7,137.0,5.5,0.0,0.0,0.16818181818181677,7331.7973628592645
624,0.31225,0.31225,13.1022765,120.34328099999999,4.75,-71855.72963771944,-156542.43546421186,8789.5,836.2,148.5,5.600000000000023,0.0,0.0,0.1696969696969703,7484.717927837186
625,0.31275,0.31275,13.084298,120.335007,4.2,-72242.23452261875,-157798.0503102088,8694.0,840.8,137.0,3.7000000000000455,0.0,0.0,0.1121212121212135,7500.276853909229
626,0.31325,0.31325,13.073207499999999,120.33404200000001,4.2,-72199.64061525227,-158451.93297952221,8721.0,838.95,130.0,5.5,0.0,0.0,0.1666666666666666,7434.233469363561
627,0.31375,0.31375,13.077268,120.33363750000001,4.9,-72525.20405948836,-158710.73952876573,9007.0,830.65,152.0,2.8000000000000114,0.0,0.0,0.08846529814271781,7454.061686188585
628,0.31425,0.31425,13.080551,120.336479,4.2,-72146.62161449245,-158076.705181274,8763.0,839.0,144.0,5.599999999999909,0.0,0.0,0.1750000000000007,7330.606946533377
629,0.31475,0.31475,13.087116,120.337265,4.6,-72189.38894035979,-157195.9289507443,8774.5,827.85,141.0,3.7000000000000455,0.0,0.0,0.119354838709677,7362.597117642039
630,0.31525,0.31525,13.0872805,120.34310149999999,4.6,-71745.50339924927,-157385.29417238195,8820.0,831.5,137.0,4.600000000000023,0.0,0.0,0.1476041666666674,7173.481967615345
631,0.31575,0.31575,13.084240000000001,120.33525449999999,4.6,-72313.2322706873,-158120.12686010537,8858.5,835.3,138.0,4.600000000000023,0.0,0.0,0.171875,7430.33796745092
632,0.31625,0.31625,13.064346,120.32653,4.2,-73485.38573956129,-160488.41527645904,8786.0,840.8,137.0,3.7000000000000455,0.0,0.0,0.1193548387096788,7460.960220724538
633,0.31675,0.31675,13.076889,120.336479,4.6,-71735.3286678542,-158109.39653486284,8870.0,840.8,137.0,5.5,0.0,0.0,0.1666666666666666,7448.132268784823
634,0.31725,0.31725,13.063797,120.334412,4.6,-72382.1436211747,-159706.26908209655,8877.0,833.4,130.0,5.5,0.0,0.0,0.171875,7292.6393168812
635,0.31775,0.31775,13.062973,120.32983,4.4,-72977.18112533625,-159622.20560144004,8660.0,833.4,137.0,5.5,0.0,0.0,0.1696969696969686,7332.377087562536
636,0.31825,0.31825,13.065353,120.328278,4.9,-73096.86413076846,-160206.31335790694,8748.0,826.0,144.0,5.5,0.0,0.0,0.1666666666666666,7346.795456707607
637,0.31875,0.31875,13.0436935,120.315094,4.2,-74582.42998595702,-162112.53061835025,8912.0,833.4,140.5,3.699999999999932,0.0,0.0,0.1156250000000014,7233.138296456535
638,0.31925,0.31925,13.043288,120.314903,4.4,-75493.14353413682,-163296.4802351367,8683.0,838.95,130.0,5.5,0.0,0.0,0.171875,7332.527066890505
639,0.31975,0.31975,13.074149,120.330177,5.2,-72578.82987504904,-159549.48401896714,8893.0,824.1,138.0,3.7000000000000455,0.0,0.0,0.1193548387096788,7293.382285470939
640,0.32025,0.32025,13.0306615,120.3095705,4.6,-74829.0846942205,-164049.7713061786,8774.5,827.8,152.0,3.699999999999932,0.0,0.0,0.1138731060606039,7310.596660595473
641,0.32075,0.32075,13.016285,120.315918,5.2,-74770.12940370449,-166293.79922037182,9159.0,824.1,137.0,3.7000000000000455,0.0,0.0,0.1193548387096788,7200.020659426947
642,0.32125,0.32125,13.035278,120.319328,4.6,-74622.42871938224,-164450.18479009988,8847.0,835.3,145.0,3.699999999999932,0.0,0.0,0.123333333333331,7375.714094239755
643,0.32175,0.32175,13.038391,120.319664,4.2,-74473.37706235044,-162865.87728693202,8893.0,840.8,137.0,3.7000000000000455,0.0,0.0,0.123333333333331,7293.127796763653
644,0.32225,0.32225,13.044455,120.3226965,4.6,-73361.99116956518,-162226.83916083007,9033.5,838.05,144.5,3.7000000000000455,0.0,0.0,0.1193548387096788,7340.908005078107
645,0.32275,0.32275,13.022232,120.307808,4.6,-75720.13904118843,-164730.50758736845,9106.0,831.5,152.0,1.900000000000091,0.0,0.0,0.0612903225806444,7292.306153985988
646,0.32325,0.32325,13.038442,120.315231,4.2,-74573.67685784434,-163186.5638983258,9014.0,826.0,144.0,3.699999999999932,0.0,0.0,0.1156250000000014,7356.482322846121
647,0.32375,0.32375,13.021362,120.304626,4.6,-75755.14385333486,-164480.42985192363,8870.0,848.2,137.0,5.5,0.0,0.0,0.1774193548387097,7370.332951985558
648,0.32425,0.32425,13.033044,120.313171,4.2,-74553.73855381235,-163219.03286175418,9098.0,833.4,138.0,1.8000000000000682,0.0,0.0,0.0593749999999992,7331.450381957781
649,0.32475,0.32475,13.0033315,120.3021015,5.35,-75529.04265423346,-167807.2754574304,8854.5,845.45,152.5,3.699999999999932,0.0,0.0,0.1121212121212135,7603.015163084857
650,0.32525,0.32525,13.0145395,120.307182,3.9,-75104.30894939296,-165203.5314586821,8923.0,841.75,129.0,3.6999999999999886,0.0,0.0,0.11387310606060565,7314.382912668338
651,0.32575,0.32575,13.019604000000001,120.304302,5.35,-76073.01545296158,-165069.98616732133,8885.0,832.45,152.5,0.9000000000000341,0.0,0.0,0.0272727272727283,7362.255911606098
652,0.32625,0.32625,13.027303,120.3173755,4.05,-73782.91697650214,-163868.412130318,8915.0,838.05,137.0,5.5499999999999545,0.0,0.0,0.17343750000000036,7379.39014148714
653,0.32675,0.32675,13.006461999999999,120.29553250000001,4.2,-76415.39821451259,-166085.8088227947,8988.0,835.25,137.5,3.6999999999999886,0.0,0.0,0.1193548387096752,7375.392859620616
654,0.32725,0.32725,13.032715,120.310097,4.6,-74560.70445957071,-163598.20808535028,8816.0,840.8,145.0,3.7000000000000455,0.0,0.0,0.1187500000000021,7328.13057346726
655,0.32775,0.32775,13.023078,120.30672849999999,4.9,-75877.46304257683,-164896.96662247807,8995.5,835.25,140.5,0.8999999999999772,0.0,0.0,0.02727272727272655,7314.150149924109
656,0.32825,0.32825,13.005432,120.298363,4.2,-76061.83532919387,-166129.564086867,8946.0,840.8,130.0,7.399999999999977,0.0,0.0,0.2242424242424235,7356.712164896406
657,0.32875,0.32875,13.005682499999999,120.30566400000001,4.2,-75220.71987636253,-166098.4294644015,9144.0,837.15,133.5,5.600000000000023,0.0,0.0,0.18204301075268664,7419.643602801785
658,0.32925,0.32925,12.981079,120.301308,4.2,-76189.77430296267,-168747.20747064432,8832.0,840.8,130.0,3.699999999999932,0.0,0.0,0.1156250000000014,7359.245481758841
659,0.32975,0.32975,12.989434,120.2916525,4.05,-77823.69617348819,-168705.7873032575,8870.0,845.45,145.0,5.5,0.0,0.0,0.1666666666666666,7508.755042219556
660,0.33025,0.33025,13.020355,120.305641,4.6,-75281.66737375499,-165069.65258208063,8847.0,827.8,145.0,0.0,0.0,0.0,0.0,7212.750026580438
661,0.33075,0.33075,12.9993215,120.2965275,4.2,-76611.08890346324,-167801.27092309768,8946.0,837.1,133.5,3.6999999999999886,0.0,0.0,0.1121212121212135,7402.766906711226
662,0.33125,0.33125,12.9713675,120.279995,4.05,-79531.93113336872,-171031.98838174273,8934.5,834.3499999999999,129.0,3.75,0.0,0.0,0.11905241935483865,7443.209349880299
663,0.33175,0.33175,12.984768500000001,120.288223,4.9,-77643.98574857635,-169302.7380914911,8934.5,830.5999999999999,160.0,3.7000000000000455,0.0,0.0,0.11387310606060744,7419.103022434239
664,0.33225,0.33225,12.9502335,120.2703705,4.550000000000001,-79192.11520839401,-172707.47585070189,9239.0,834.3499999999999,160.0,1.8000000000000114,0.0,0.0,0.0562500000000003,7421.945389488334
665,0.33275,0.33275,12.999183500000001,120.295132,4.2,-76085.78957969265,-168013.65352634387,8968.5,839.0,129.0,4.600000000000023,0.0,0.0,0.141145833333334,7327.811666877811
666,0.33325,0.33325,12.994173,120.291664,4.6,-76640.12895941002,-167263.19792984778,9007.0,840.8,137.0,1.8999999999999773,0.0,0.0,0.0580645161290307,7285.180775620639
667,0.33375,0.33375,12.982302,120.286018,4.9,-78341.13558606543,-169379.68508701256,9220.0,844.5,137.0,3.7000000000000455,0.0,0.0,0.1156250000000014,7358.079034986749
668,0.33425,0.33425,12.974969999999999,120.2857975,4.2,-77621.27269866678,-169607.30141625088,9129.0,838.05,133.0,4.600000000000023,0.0,0.0,0.14651515151515254,7396.824609037372
669,0.33475,0.33475,12.980621,120.287415,3.9,-78595.74092409595,-169947.78075192566,9144.0,840.8,137.0,3.7000000000000455,0.0,0.0,0.1121212121212135,7425.623469849499
670,0.33525,0.33525,12.958612500000001,120.276165,4.75,-78686.21108960084,-171563.77885295972,9071.5,835.3,145.0,1.8999999999999773,0.0,0.0,0.08947916666666694,7293.064690900366
671,0.33575,0.33575,12.972775,120.279316,4.6,-78846.90285118762,-170145.4856045812,9136.0,840.85,138.0,1.8999999999999773,0.0,0.0,0.060332661290321804,7387.33507645857
672,0.33625,0.33625,12.9484405,120.27043549999999,4.05,-78972.7356134869,-172670.78147422473,8896.0,846.4,129.5,1.8500000000000227,0.0,0.0,0.05877016129032325,7300.519791967747
673,0.33675,0.33675,12.958442999999999,120.27692400000001,4.2,-78425.31719765656,-171192.94326038097,9110.0,837.0999999999999,145.0,1.8999999999999773,0.0,0.0,0.0612903225806444,7193.775640981459
674,0.33725,0.33725,12.945328,120.266289,4.2,-79356.16332330157,-172658.0496375379,8938.0,848.2,122.0,5.5,0.0,0.0,0.1666666666666666,7547.67724202613
675,0.33775,0.33775,12.965171,120.277611,4.2,-78103.59012230925,-170484.1858189726,9091.0,829.7,122.0,1.900000000000091,0.0,0.0,0.0593750000000028,7366.190335867743
676,0.33825,0.33825,12.963308,120.27755,4.2,-78593.83016035474,-171487.05424759857,9060.0,839.0,130.0,3.699999999999932,0.0,0.0,0.1156250000000014,7412.99728871045
677,0.33875,0.33875,12.9384875,120.2617225,4.9,-79899.67956712561,-174225.67787867016,9075.5,846.4,145.0,1.849999999999966,0.0,0.0,0.05877016129032145,7406.189256301744
678,0.33925,0.33925,12.972805,120.282532,4.2,-77674.84463953029,-170221.65423454082,8969.0,844.5,137.0,1.900000000000091,0.0,0.0,0.1156249999999978,7364.253572176503
679,0.33975,0.33975,12.969454,120.276512,4.6,-78958.75675391142,-170277.02938449732,9098.0,840.8,145.0,3.699999999999932,0.0,0.0,0.1156249999999978,7411.547136359251
680,0.34025,0.34025,12.938427,120.267723,3.9,-81033.93858462888,-174823.5738250859,9144.0,840.8,129.0,3.7000000000000455,0.0,0.0,0.1156250000000014,7327.719198401945
681,0.34075,0.34075,12.9533235,120.2699775,4.05,-79107.92447851514,-172239.34456291844,8991.5,842.65,129.5,3.699999999999932,0.0,0.0,0.11212121212121175,7431.303426415145
682,0.34125,0.34125,12.938076500000001,120.271721,4.2,-80010.47006646407,-173909.8838508071,8976.5,842.65,137.0,1.8999999999999773,0.0,0.0,0.0867057673509272,7369.2157770345
683,0.34175,0.34175,12.950729,120.27581,3.9,-78387.42131952355,-172278.4296336207,9030.0,840.8,137.0,3.7000000000000455,0.0,0.0,0.1156250000000014,7528.019503331088
684,0.34225,0.34225,12.942535,120.266769,4.2,-79710.8847205169,-173885.1985429954,9114.0,837.1,130.0,1.8999999999999773,0.0,0.0,0.0633333333333325,7323.116598047328
685,0.34275,0.34275,12.9102075,120.24632249999999,4.2,-82410.16296793817,-177256.4109855154,9056.5,839.0,129.0,2.7999999999999545,0.0,0.0,0.0857481060606046,7411.68976076919
686,0.34325,0.34325,12.928906,120.260056,4.2,-81185.58583232,-175990.45499705675,9144.0,839.0,130.0,1.8999999999999773,0.0,0.0,0.0600000000000022,7380.053005027931
687,0.34375,0.34375,12.9013365,120.2471615,4.2,-81772.59429085159,-178024.99138008986,9072.0,840.8,130.0,1.8999999999999773,0.0,0.0,0.060645161290323296,7340.989454650991
688,0.34425,0.34425,12.933794,120.272919,4.9,-78813.23085369277,-175276.1378016363,9152.0,837.1,144.0,1.7999999999999543,0.0,0.0,0.0545454545454566,7347.529646439322
689,0.34475,0.34475,12.918594,120.261116,4.6,-81182.79764518776,-176961.41043765578,9289.0,840.8,130.0,1.8999999999999773,0.0,0.0,0.0612903225806444,7464.32639673063
690,0.34525,0.34525,12.93426,120.262852,5.2,-80113.15932021408,-174072.00627778756,9281.0,842.7,144.0,1.7999999999999543,0.0,0.0,0.05696022727272615,7437.127014852419
691,0.34575,0.34575,12.911545,120.25441,4.6,-81167.2161086282,-176524.63616249873,9281.0,835.3,129.0,1.900000000000091,0.0,0.0,0.0593749999999992,7351.173125182917
692,0.34625,0.34625,12.9066925,120.248699,4.2,-81801.26578040741,-177707.97420634388,9243.0,836.2,133.5,3.7000000000000455,0.0,0.0,0.1193548387096788,7326.748728519891
693,0.34675,0.34675,12.912008,120.258423,4.2,-81023.18713482065,-176830.31143806054,9197.0,842.7,122.0,1.8999999999999773,0.0,0.0,0.0612903225806444,7465.600091554773
694,0.34725,0.34725,12.895342,120.244011,4.2,-82231.73105036977,-178239.59788494036,9205.0,844.5,129.0,0.0,0.0,0.0,0.0,7419.320889364846
