bin_id,route_progress_center,route_progress_bin_center,latitude,longitude,verticalSpeed_ms,x_wrt0,y_wrt0,altitude_meters,speed_kmh,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep
360,0.18025,0.18025,13.866654,121.068718,7.8,7372.577656115146,-70445.30798526981,5959.0,738.9,251.0,7.400000000000091,0.0,0.0,0.2787878787878767,6498.802019710028
361,0.18075,0.18075,13.8552245,121.0647735,7.949999999999999,6426.231005460751,-71801.10959855714,6104.0,749.1500000000001,240.5,7.399999999999977,0.0,0.0,0.2846590909090909,6460.694937095121
362,0.18125,0.18125,13.875046000000001,121.058975,8.1,6055.201936498938,-69276.98127725623,6077.0,737.1,251.5,6.449999999999989,0.0,0.0,0.25653409090908985,6367.669094075616
363,0.18175,0.18175,13.849901,121.0649985,7.5,6699.970875389956,-72424.08003556557,6115.0,742.65,237.0,8.299999999999955,0.0,0.0,0.32903225806451575,6468.202032170426
364,0.18225,0.18225,13.844284,121.074104,8.1,7567.570102984543,-72691.78219122787,6226.0,744.5,244.0,11.100000000000025,0.0,0.0,0.3500000000000014,6455.375591832815
365,0.18275,0.18275,13.84548,121.0666655,7.2,7138.835184201427,-72622.95243656357,6023.5,747.3,243.5,9.250000000000057,0.0,0.0,0.3468749999999971,6511.176519829667
366,0.18325,0.18325,13.8478195,121.0685505,8.1,7337.542977599107,-72318.44470934379,6206.5,749.1500000000001,255.0,7.399999999999977,0.0,0.0,0.31718750000000107,6455.9944089897035
367,0.18375,0.18375,13.836466,121.0646935,7.65,6921.660146688266,-73593.12951160115,6165.0,747.3,244.0,7.399999999999977,0.0,0.0,0.2387096774193541,6506.226694348292
368,0.18425,0.18425,13.834766,121.067581,7.8,6870.939707829467,-73740.24060275001,6104.0,751.9,244.0,9.299999999999956,0.0,0.0,0.3363636363636336,6560.041458694288
369,0.18475,0.18475,13.84012,121.068493,7.5,7284.898123197312,-73201.66723163868,6180.0,749.1500000000001,232.5,8.300000000000068,0.0,0.0,0.2890625,6456.469322690493
370,0.18525,0.18525,13.835697,121.052666,7.8,5006.890784411065,-73754.36237793945,6279.0,733.4,244.0,9.200000000000044,0.0,0.0,0.2906249999999986,6464.890088717122
371,0.18575,0.18575,13.814702,121.054138,7.8,5506.837570905567,-75989.27229555312,6073.0,746.4,244.0,9.299999999999956,0.0,0.0,0.2954545454545454,6509.113654868096
372,0.18625,0.18625,13.793289,121.078682,7.8,7935.622105981408,-79066.48494593601,6104.0,755.6,229.0,11.100000000000025,0.0,0.0,0.358064516129033,6518.086140980103
373,0.18675,0.18675,13.8278485,121.0562515,8.5,5735.8598879588835,-75863.06587948833,6290.5,741.75,251.0,7.399999999999977,0.0,0.0,0.23229166666666673,6553.130834353333
374,0.18725,0.18725,13.82753,121.064552,7.5,6934.533486171364,-75194.89464236484,6157.0,750.1,251.0,5.600000000000023,0.0,0.0,0.2312499999999993,6561.248044720079
375,0.18775,0.18775,13.815446999999999,121.064594,7.8,6709.391892431922,-76364.33330118083,6164.5,751.9,228.5,8.300000000000011,0.0,0.0,0.2921370967741932,6556.319753880244
376,0.18825,0.18825,13.851199,121.06678,8.1,6103.3847421583905,-72970.10347705247,6088.0,753.8,244.0,7.399999999999977,0.0,0.0,0.2387096774193541,6521.960885092623
377,0.18875,0.18875,13.8099975,121.063572,8.1,6433.291733353822,-77050.29575114173,6077.0,746.4,239.5,7.449999999999989,0.0,0.0,0.26708333333333184,6453.822947603376
378,0.18925,0.18925,13.8173855,121.069031,8.1,7254.51611560013,-75693.1041993513,6206.5,741.7,232.5,7.400000000000034,0.0,0.0,0.2670833333333337,6348.168261918546
379,0.18975,0.18975,13.804801999999999,121.06325899999999,7.8,6259.451412187911,-77323.61325835557,6168.5,748.2,240.0,8.300000000000068,0.0,0.0,0.3049999999999985,6589.54417508364
380,0.19025,0.19025,13.807983,121.058495,8.5,5955.235813512725,-76729.9427249888,6233.0,751.9,236.0,7.400000000000091,0.0,0.0,0.2906250000000021,6391.574287385715
381,0.19075,0.19075,13.836823,121.060577,7.8,6270.926851223676,-74502.26048759042,6165.0,753.8,243.0,7.400000000000091,0.0,0.0,0.2906249999999986,6538.509303617843
382,0.19125,0.19125,13.810776,121.051765,7.8,5376.573704427496,-76441.39149178276,6226.0,742.7,236.0,9.299999999999956,0.0,0.0,0.3468750000000007,6463.17661958895
383,0.19175,0.19175,13.7970355,121.0596885,7.949999999999999,6196.863055325038,-78004.01595430484,6054.0,746.4,259.0,6.5,0.0,0.0,0.25501893939394144,6475.612359693513
384,0.19225,0.19225,13.784088,121.063179,7.8,6441.7402794913805,-79808.1561310935,6340.0,750.1,236.0,7.399999999999977,0.0,0.0,0.2818181818181804,6445.423566050776
385,0.19275,0.19275,13.815874,121.050926,7.8,5347.1805995660525,-76220.44686735902,6214.0,746.4,240.0,6.5,0.0,0.0,0.26864583333333225,6564.139648456661
386,0.19325,0.19325,13.800554,121.052048,7.2,5296.818715657579,-77638.40653049687,6126.0,753.8,221.0,7.400000000000091,0.0,0.0,0.336363636363637,6485.944232337999
387,0.19375,0.19375,13.7867325,121.0627555,7.2,6520.35288023559,-79542.6222794962,6195.0,755.6,236.0,1.900000000000034,0.0,0.0,0.11905241935483865,6553.958990688195
388,0.19425,0.19425,13.789704,121.06592549999999,7.8,6741.226535429542,-79479.12988868271,6092.0,751.0,233.0,6.5,0.0,0.0,0.3134943181818195,6604.891990869031
389,0.19475,0.19475,13.788805499999999,121.0552065,7.65,5727.644606662685,-78986.81367094896,6366.5,755.65,224.5,5.550000000000011,0.0,0.0,0.2242424242424235,6545.312707465788
390,0.19525,0.19525,13.7841565,121.0711135,6.8,7459.318352122415,-79369.49153957254,6252.5,755.6,199.0,7.400000000000034,0.0,0.0,0.29875000000000185,6456.439599532387
391,0.19575,0.19575,13.777135,121.055458,7.5,5713.0249623612835,-80347.34107514615,6401.0,755.6,237.0,7.399999999999977,0.0,0.0,0.3000000000000022,6557.472738008847
392,0.19625,0.19625,13.778345,121.060905,7.2,6356.973995434403,-80208.01363961381,6317.0,753.8,221.0,5.600000000000023,0.0,0.0,0.2387096774193541,6548.513526253493
393,0.19675,0.19675,13.7946065,121.054016,7.8,5494.291400384822,-79080.7735137461,6473.5,750.1,243.5,3.699999999999932,0.0,0.0,0.1233333333333329,6474.611703028819
394,0.19725,0.19725,13.782372,121.064926,7.65,6962.6834682068875,-79583.48647148171,6340.0,740.8,229.0,7.400000000000034,0.0,0.0,0.28465909090908914,6488.986434214748
395,0.19775,0.19775,13.7651875,121.0570675,6.8,5960.084072924539,-82472.50144856948,6397.0,751.0,221.0,7.399999999999977,0.0,0.0,0.26026392961876726,6521.5771926862435
396,0.19825,0.19825,13.752887,121.0466765,7.5,4048.3845107743223,-83139.78312505095,6374.0,751.9,236.0,8.300000000000068,0.0,0.0,0.3000000000000004,6616.357930985279
397,0.19875,0.19875,13.757217,121.057022,7.5,6092.718228241622,-83117.76649916473,6386.0,751.9,199.0,3.7000000000000455,0.0,0.0,0.2967741935483886,6449.090511072166
398,0.19925,0.19925,13.764659,121.058441,7.5,5957.189021484904,-81580.04973461523,6439.0,751.9,243.0,7.399999999999977,0.0,0.0,0.2906249999999986,6558.635169920053
399,0.19975,0.19975,13.751973,121.0679395,7.35,6873.611741702101,-83088.911375844,6450.5,758.4000000000001,213.5,7.4500000000000455,0.0,0.0,0.358064516129033,6606.739217110799
400,0.20025,0.20025,13.767997999999999,121.06411399999999,6.65,5906.58858092409,-82109.94988946817,6378.0,752.85,217.5,5.600000000000023,0.0,0.0,0.2890625,6448.361202743792
401,0.20075,0.20075,13.769454,121.058868,7.2,5570.044900341241,-81037.75132831612,6439.0,755.6,228.0,7.399999999999977,0.0,0.0,0.2787878787878767,6651.195905808175
402,0.20125,0.20125,13.783813,121.060425,6.5,6028.610498866335,-79602.33403758172,6424.0,750.1,213.0,3.7000000000000455,0.0,0.0,0.3468750000000007,6354.252066211866
403,0.20175,0.20175,13.7600035,121.07266999999999,7.65,7115.980130227444,-82119.401471288,6424.0,751.0,232.0,5.5,0.0,0.0,0.2426881720430118,6429.633654390515
404,0.20225,0.20225,13.761168,121.050011,7.5,4169.034828497918,-82883.81205035333,6500.0,751.9,221.0,5.600000000000023,0.0,0.0,0.2387096774193541,6513.02446403964
405,0.20275,0.20275,13.7481995,121.057846,7.2,6180.698439378693,-83541.53094993473,6542.0,753.8,233.0,9.299999999999956,0.0,0.0,0.29369959677419355,6658.470838259472
406,0.20325,0.20325,13.76126,121.059555,6.5,5777.211459047448,-82153.03798305849,6538.0,753.8,213.0,7.399999999999977,0.0,0.0,0.2875000000000014,6359.165828401286
407,0.20375,0.20375,13.757492,121.0570715,7.2,5605.021928589789,-82681.21461416781,6378.0,758.4,221.0,7.449999999999989,0.0,0.0,0.35246975806451686,6640.958474228019
408,0.20425,0.20425,13.758188,121.065147,6.8,6358.027855428912,-82259.11808960146,6629.0,748.2,206.0,9.300000000000068,0.0,0.0,0.3580645161290293,6565.197467799979
409,0.20475,0.20475,13.757584999999999,121.05767850000001,7.5,5377.64669862767,-82558.28845296969,6492.0,754.7,213.0,6.5,0.0,0.0,0.262727272727273,6520.426623784191
410,0.20525,0.20525,13.723832,121.050537,7.5,5161.258393133576,-86076.55638909856,6507.0,757.5,236.0,5.5,0.0,0.0,0.1806451612903233,6643.626146241235
411,0.20575,0.20575,13.779696,121.047844,6.8,4814.3343235668835,-81255.69368557406,6561.0,753.8,206.0,9.300000000000068,0.0,0.0,0.336363636363637,6583.6948411881
