bin_id,var_x,var_y,cov_xy
516,134725592.46496707,115309368.97047076,26190844.638759956
517,208603558.42276797,92860874.44951332,-13899838.733790081
518,217350426.76484853,159561960.3913743,-40739709.55776721
519,164303947.02958882,126319114.3270168,-4417390.999307554
520,168468607.6386376,84022469.73214889,27171518.99947056
521,119799535.13843597,130500762.55440037,-15260056.592794752
522,219662167.02761564,92295287.16604099,34118653.56313707
523,157118512.9777977,112547850.5364611,2148090.733575579
524,140126975.67753255,148674402.6237937,10661101.310896639
525,126409443.20467645,104099688.10793148,16631697.926796004
526,160924091.5777592,136346704.11170256,-5726791.177979666
527,178389708.33511412,126495319.03848718,31003000.528470982
528,131673107.3306605,105066757.42047538,17377622.070898518
529,189677377.4030318,172506310.7542052,-27065981.681620374
530,174643504.75095192,145761468.69190654,5416098.052339424
531,166522044.0472617,117965825.44636239,24715770.052383345
532,223256167.66463143,147191067.88715097,-34301836.09072218
533,156127427.8731817,131976671.71389271,48112738.57927528
534,221399945.14463454,113662782.53739071,42198210.03556027
535,167985019.5957671,128258496.4461027,37033013.442889765
536,223867955.0609499,132956526.61320928,31355933.389332794
537,147293745.58697972,165132013.5027679,39545419.21227346
538,220644698.60882893,106965065.65481377,22344204.465366602
539,156912189.04926863,115413820.48719095,45329670.721013464
540,295195716.695696,194374839.8178031,-2204734.557500366
541,145637814.93989775,115594480.23924074,32991154.806522116
542,154387904.1252425,125300299.73253812,19444873.800122496
543,166859387.1373165,137661376.96704805,41261959.7031436
544,122936315.06961615,147914889.82864168,6523058.660246476
545,240662634.03304872,174418027.7530095,23783267.323225383
546,192499339.5244974,128998783.30606246,43226727.239436574
547,223936185.08255,137000314.19066775,61397008.25585261
548,216026177.57063666,145403258.71588486,38945850.889422
549,252113135.38941282,169719818.8691223,24359203.957536507
550,185292369.5429669,175717284.2842299,50217042.43657792
551,210821215.76439723,110015971.24526696,44113764.03868236
552,263262237.7445344,153009949.0043867,1586485.9670208138
553,169321279.06425282,122580617.85863571,77193430.22110347
554,220776447.75694022,183917788.49726647,70096312.53794548
555,181461520.03854254,149760033.7337593,42731920.777483195
556,193075123.93668967,133575919.67555945,31120756.488921113
557,171860216.0306659,150740362.63443977,37029352.545746714
558,157270017.00101832,170178673.07751513,31952936.58560653
559,201586654.9176112,132982843.86254539,27253628.457718804
560,189515541.88677198,135472376.50284275,62650153.37298001
561,232911064.52760562,164053560.07203683,12548886.00933733
562,240830965.2245383,127260319.22862002,46054010.37538419
563,221579969.61046806,193985158.9493521,5777762.299246986
564,195376317.80263278,113083303.9472969,53822415.70155379
565,201467593.34711453,105837797.46655947,51752334.6266376
566,181892742.90380028,144084496.9675423,42725303.59054191
567,190295186.99033606,160436725.6845133,72084337.35820785
568,243728899.74732202,167801609.69661456,40211957.415604465
569,163304169.60723203,158472979.98574543,21361282.257590152
570,168998127.0481268,126387371.67110205,30601108.588503804
571,189116415.84948573,152767534.57103315,3060994.7709479006
572,183112781.69184023,162915900.53384954,3918713.296602333
573,164545453.29807204,155088733.03673148,17133324.01740349
574,279660997.3198363,197378474.5225331,111916.89449273371
575,247479886.3306403,101703147.71592,28898436.036473285
576,153572801.82595807,161152204.51863638,35681166.031927764
577,197561674.50176173,192930344.77132523,2937153.7812789553
578,185046744.2732134,107655235.31330922,39888987.23944452
579,148280240.812814,138622031.80223346,38417421.85005687
580,215588779.5383424,130726936.1542441,22246685.280210175
581,204210849.2522822,147898252.20041794,69221865.36207943
582,180537168.4260044,214755206.19979507,40633483.76248849
583,246908528.925436,148221627.79891443,8892150.2389195
584,196779167.73349297,141448194.5115638,44968579.87304626
585,180529498.2315883,148478155.97674105,22162206.604421638
586,226648967.22280002,169142854.6588167,-19892935.91404974
587,174208052.18467185,149916759.67699865,24537277.11521066
588,177667550.10250914,112913035.72786406,64346022.24186433
589,247187843.37688386,147213517.3613757,45671031.41637981
590,201345129.4475785,155430282.83726603,65020257.061846256
591,154569832.7375699,149659116.81617615,13702038.646842886
592,174367868.440507,132033519.9843947,68506431.11289442
593,248925023.48515737,138322923.32023594,23320929.536038358
594,196303259.66404706,227801366.44628188,41819894.63341674
595,248955268.9298896,128723847.60746935,42675917.331272155
596,176707223.96139875,149418988.02409765,58340972.900077425
597,281846244.06431663,170128813.15676188,16431093.440243907
598,231658503.24044612,131617997.968911,26238746.218860574
599,185982838.12349924,213791587.21479064,34222884.23965006
600,189573048.51057088,109570251.0482002,57404233.99534163
601,219397130.66042593,122485372.43966393,35084347.48133114
602,189252080.597826,149780475.16611934,26689177.251135595
603,237897360.95232528,141813932.56818664,54086723.96888861
604,231354420.5748727,187688964.58831507,60941858.821037106
605,222714730.27199733,148901905.0034089,39031580.03463968
606,286188973.5512086,183965554.6239433,-9316237.372318517
607,245302872.1835194,114697218.18332604,61153885.259338625
608,315046445.5971112,201912486.8453187,7093197.682008471
609,183958794.76823926,175151641.6419579,75132531.30765252
610,253019911.24721363,130652753.5153263,67071764.63035631
611,280722475.21186894,147121080.44781613,81900637.14085406
612,324949898.76868296,158587819.88618934,84191201.51061766
613,287914267.42204595,223288581.07660025,107029753.91910966
614,303242374.77359945,158265834.25736448,118601582.48907752
615,261949064.7673076,153881170.32208508,86668321.34474817
616,302861508.6787252,240510442.48543575,72896779.89373372
617,253754338.16496524,193398477.19851536,104149376.35258125
618,352577661.84725904,233959200.42485005,52275219.49730555
619,280131504.1945172,201941813.24798164,86698740.88104765
620,297779306.85700697,196173222.60001665,29719801.386505447
621,302811377.45906746,193105123.66479105,159078063.2201632
622,247507549.79410887,178907664.78911605,84399380.27757423
623,282666796.0047494,205211736.29046792,119378067.7731001
624,263022061.98586425,148925514.48809814,85393256.86150025
625,251978512.1799216,178329135.70198783,105562989.40165506
626,274647747.367012,175619159.70267004,117569067.63790657
627,232752938.14496267,225304219.11921096,73341147.62993538
628,235639188.92208624,152050584.97878322,81378231.17437191
629,226713584.60115242,137374663.7748825,75408334.7265385
630,263691366.92740157,228325413.85808372,12817499.14947267
631,281668514.306922,223477946.27486023,18598937.725748785
632,248413512.04311663,188670721.20151472,59253867.59868917
633,208405272.967597,150703737.76404002,62988497.57311042
634,214257192.99075451,176951479.70133516,76066706.56605032
635,180368516.41731736,172229158.14818868,78447441.16777658
636,214361756.0557235,162482171.3069901,79341059.65668455
637,237189154.10438588,190754363.8867896,51574005.635360144
638,231300317.38916683,151579933.68129638,81475823.83278371
639,255844858.0704391,166161526.0834569,99837951.08555488
640,215086250.05522838,160299467.42601967,84518646.78521112
641,192980917.70625204,179290864.92812502,86620925.77035344
642,359561677.1448478,219481248.29456562,-15049185.962471623
643,242082506.84679353,206521439.25905812,44075076.652486324
644,225659127.57634205,202846422.40094995,77881075.64275408
645,228245479.09079587,196179007.2759398,57992986.36466687
646,184427871.17562792,194845370.95669088,64008461.341969855
647,221426542.31661463,160175291.4859981,71447169.02231279
648,206418123.96927637,191642069.53852496,93625098.6634249
649,220542178.4549009,160477011.0501974,84827562.64115171
650,218366670.49932912,222693806.69633812,104436202.2691763
651,277703366.5365784,168018289.70395648,103714095.87820795
652,228185323.9337818,192729366.93219563,86317374.08808066
653,372546936.9438012,217491977.3396896,81089448.23427784
654,252581423.6056655,181434689.64827356,71318087.88358557
655,267951635.6246562,205136731.37105104,86390986.04711986
656,260322684.47703198,204352873.98551434,77598185.36051375
657,310928153.772034,184676952.95673606,83920848.11541647
658,310155330.7184296,204103676.96519226,97252447.2186381
659,210196899.88952827,234248899.4785499,68461134.81899579
660,280820360.9492342,174911812.5324168,122443761.61976612
661,198917648.40606353,158871199.54305953,77226832.04871908
662,267436616.50534892,184134190.1659279,68436461.64659728
663,282159293.6060625,177997726.3622752,131821445.04816175
664,252478200.64627224,167520753.04506847,95599424.63862294
665,345574978.3150558,260858729.50774702,41801841.93502862
666,303504642.1860246,166255424.68849653,84915811.04334803
667,338490678.5003538,202057930.22555634,135632537.08802795
668,204713403.4747036,216343431.93261448,124522967.7071997
669,245904168.24144748,168617516.93730018,90252703.08186114
670,295978332.6685463,205269500.6670762,79911591.37387381
671,313563733.2328147,193563393.73032987,92898494.64378001
672,267678061.7213446,226266892.5121574,85149964.78915948
673,276582292.44517577,161708403.40140337,99239111.65199618
674,224243833.85287502,191475115.69795665,103697813.27113567
675,213856206.97131333,152473138.22505742,79997701.51220927
676,322403850.49988824,234728963.92317936,20269101.391697142
677,305533157.89614874,187209210.03087267,69494077.47121108
678,223197373.8230646,192585823.85245678,114300797.98728544
679,268966923.62512094,207460092.55134887,105527657.25556199
680,311440572.33058685,185015375.19327807,66522795.573693
681,290758326.0524848,254916452.2278845,125382227.18083206
682,202392464.33262184,197422600.0132818,95372612.55010445
683,236090078.97123468,174005787.39322218,101093482.73477218
684,273906765.84222424,199673406.64637303,64084094.44872555
685,313995198.08423525,175268050.03880486,80920725.0373813
686,158423329.36614734,255546845.9750521,85290592.06502868
687,421486794.4815293,240721899.8146778,64949607.21516614
688,273163239.2258682,211306280.5254125,107291970.53590688
689,266307064.32952267,205863706.51962525,39737419.68708918
690,237190667.4177314,163673451.69316545,101152713.65592632
691,275491986.0196677,154401385.82274473,99479770.79785015
692,277268957.1124518,269852531.42217326,115709578.33581541
693,266100299.61480576,219234344.33303222,99879266.42701256
694,392221794.1510219,228935571.2021567,134375920.80275992
695,235955888.35001794,213638769.27139598,150602801.62692606
696,243668157.37800592,211149954.79749033,85588665.95932266
697,292348443.6500938,195334923.40008083,82675634.50437883
698,208315799.25734574,185587800.321417,100111216.79497138
699,325862347.6421855,268485370.0468664,35009520.59374593
700,270784618.74278414,223018559.4846859,105618668.92222123
701,357095669.28352267,220619793.6219106,81219541.41897605
702,299045273.2819084,230140019.69869238,91219020.08664389
703,301370353.6727951,207655621.7716713,141016416.43116322
704,278735132.33817244,220498676.1525787,79262306.16648029
705,266807237.26612353,181385761.15519965,111220956.26746632
706,302861432.0861052,227891468.71450418,141571696.49389857
707,301576306.3032309,223587543.50088727,122189200.12059799
708,319849293.8511053,210848512.74049744,96310550.91297084
709,340374588.9000983,250885680.85858673,192968351.61413378
710,350981685.211824,317242934.62677115,46868892.43736452
711,255159715.1054293,210829499.66610625,134006891.072236
712,195993724.45372963,257217265.25865448,83741459.15853117
713,294808929.4725518,234958377.0589567,97910874.56387505
714,341604348.46407455,241385815.00944138,98904051.52474636
715,286831987.8262936,274462134.80440706,147896038.72095677
716,289002110.1480893,215697819.92757326,95348593.7969498
717,292680033.6790608,233796736.746893,134588374.82811308
718,336458057.9312615,197891274.5608781,136108285.4359515
719,282496850.37863284,263712446.95025787,150792447.09628043
720,342571559.1332386,282287273.44229597,79814568.19759887
721,315309706.28444105,221634794.3581694,88929473.97843531
722,283758425.110728,229578922.62089613,170135279.3269811
723,310294489.52962756,242040812.04799172,188747912.4943568
724,339733323.0681461,366388630.29338324,50206597.50937233
725,252695051.63305292,214217541.16852358,139214523.26462156
726,221857146.9820992,239005521.35784045,127593007.4662074
727,287453958.06735057,156763659.7954204,97362196.12737139
728,286502472.7391738,283946565.2056977,117847555.41431467
729,267807496.2999034,239420515.33628276,120756706.19935118
730,301774221.6863438,198314015.82473844,149921168.65804392
731,298239818.9650677,211575316.26816258,93340353.28198123
732,414197340.9139425,267968205.5569432,72526262.30939743
733,351226421.7687847,254233281.14950535,146584376.84037802
734,232454576.0294234,269368417.08551556,129964236.67876714
735,333671154.1234868,259523255.99332735,42931534.558204874
736,244614301.22800586,228944055.82634735,138693387.82633126
737,378755632.8709944,288857810.7877238,180341941.39050543
738,267602766.02134234,209244179.9645558,146707348.275265
739,248089170.4722105,258963755.4821684,150447596.62744427
740,258266977.96674213,269604370.44177836,120867736.5284779
741,283470203.1483415,169862091.2632655,109456604.37500273
742,200703544.01567224,260233324.65181816,125137117.87449473
743,402669685.12848204,303768735.13860893,80676857.10614583
744,289940454.80173784,203469943.77930555,117919069.64486746
745,349841921.7100154,252905784.17812014,125555312.86835358
746,340832042.3127745,268795488.4938579,77525647.91892445
747,345637227.41834074,273452362.1366849,133569126.45814238
748,296447179.1189752,241515579.84012303,125278584.55635662
749,244716423.05204582,201146275.71353352,127381894.26406349
750,343579295.44511956,240567648.93502945,98344536.35686944
751,305126507.72114795,291452884.4046556,229286386.33820465
752,263723628.05818304,227548124.28015617,143983003.25993434
753,290745914.459176,238382787.02035967,108849449.25435308
754,239493542.58022207,223507738.43529204,117549344.77987576
755,295033161.30380446,265910523.39216143,32191030.71360584
756,246146133.75571525,239585730.79280612,118391150.35036933
757,279078030.02437073,231344020.7862254,105378211.63018207
758,233938078.23837587,217581301.54211143,87150953.0893136
759,366159441.8187692,278863598.11412454,19207244.217635367
760,267298994.16361612,171279037.33141685,115940668.73773141
761,255380082.63030645,282583368.41583765,117184945.95722067
762,281550172.2580021,134785078.54643652,92399360.12524317
763,246003416.51565593,237140430.23266596,90981245.14391962
764,291820949.17512023,220945728.0202614,129550484.86490218
765,232038052.3737067,207014206.13901,98236727.74104276
766,346153991.94758886,386260273.92782295,93763592.77868395
767,268049345.260406,201802505.4730115,100514659.27176696
768,274687571.46363467,220748366.92423454,83323938.06687824
769,193150696.19047067,255479430.88048518,102518430.14224935
770,267463980.51116642,213574580.50340953,88395664.66541149
771,267568293.6310192,251056581.1918496,50214849.14264797
772,227723564.26531065,180270984.9194634,93874352.36825392
773,258231305.82653636,213774772.16740295,102819444.51500985
774,220530877.25363165,209267306.28743666,96316934.77471794
775,245100905.89878222,246676086.32978126,112617358.32882015
776,239670847.24224716,187937980.7359416,67928350.77537301
777,374896775.6334307,298122445.46706903,-2279734.780319985
778,296966286.89139444,248467314.57040843,175362064.2283277
779,255868583.36044857,247133212.66875207,110142871.12123843
780,233949691.0787805,307791824.0233686,152127552.23565277
781,296984727.972592,166101761.38180882,106995519.27911991
782,316252262.8653005,267842054.8298654,76253471.89512214
783,279943521.2401772,274847006.9467202,66140294.646426655
784,252526279.10698628,259705076.0712788,129387832.47441016
785,204146175.23462516,174535947.88361657,105287450.22176977
786,268214543.34532127,186440609.98074502,91040239.23776594
787,246766295.77160084,156918808.62671944,96976841.67166668
788,331183702.41695976,310941989.9191842,39543884.02741127
789,255311107.55217776,221728436.58614174,69955928.30913405
790,281603158.732928,162143965.54159856,96207135.63648185
791,268598695.6636599,230392389.69058722,65594973.997277275
792,255522335.8355377,186033603.85464942,136065261.59256747
793,285082375.95944315,305478223.10106444,67375583.6380007
794,217795801.48642194,259236251.23798057,104426420.4935323
795,258647159.95188773,173748256.9138354,100401460.35411921
796,305455540.25268424,238194610.62444976,82201421.90135948
797,259569620.13633612,238413147.55810967,123517854.53836656
798,204015572.71889478,281089975.345906,100504965.24157113
799,294247601.1648655,330120375.102995,29054757.119500887
800,233597651.5098924,177151823.70529497,104933122.67485905
801,254902039.06422037,277638666.45242685,86935077.62401699
802,231944772.38970393,190326166.9009682,111126103.43999538
803,295306295.0469624,260102672.19991282,154829347.83040562
804,253875723.40500072,240801378.9654581,98519213.22071959
805,332643224.2120772,248229399.33548892,95248524.00455125
806,346243188.8728677,280166062.67290634,174889665.7949419
807,265659973.16772586,291417237.45943207,136650754.60177758
808,276480875.02970505,252775157.8555985,78019549.98664096
809,254274450.2172685,249135451.0171256,92144304.71983974
810,372291480.4945477,306932780.0578295,62212996.70577635
811,230219588.27018595,248707390.91895112,95705210.09817956
812,244912756.3000098,284309516.127463,90590685.53905593
813,257144080.34117553,270483258.77818924,115079129.42404668
814,224473145.89853787,209177605.20783883,89614772.54708804
815,251743950.7635143,198750453.2412361,135675853.89481935
816,253359248.4308989,182165318.11814314,116806062.58509582
817,368816333.4866447,396225231.6696586,-6915783.820000763
818,437450922.9315079,333238527.71532553,22515736.381238785
819,373478148.7624656,287502470.552214,46314976.491567925
820,429092234.8181745,378153812.0743735,71331874.22480531
821,359563252.33528596,343868271.44462377,-12791534.712345015
822,323567418.8497164,304258981.9900773,-29442456.279400893
823,337389727.8748566,292580768.6227348,-27499696.052300233
824,286463349.0766639,335853613.1786735,12975217.498919398
825,330567638.04591227,320001407.4535078,-8644439.560304187
826,320336576.2397766,268453094.06837296,29995733.830432147
827,327002479.2906328,269451278.6113575,16202028.799353518
828,321709340.9194771,262930983.84626916,-7632608.2262309985
829,361943405.6475277,295321200.659737,-34213895.02761973
830,267493063.1821638,184658971.52025172,104249209.37342915
831,262007703.24132538,194268890.3901093,108312003.26558787
832,309665502.2493364,180907883.01274002,111326344.22192208
833,287840494.0022736,222022780.80704007,76745626.85736716
834,309514542.1376571,242990575.65119722,141778145.24327347
835,322022345.79143715,282560337.18619484,77016378.72805227
836,264757924.84153756,208038474.48281637,76523352.79701759
837,269416201.2551937,263267863.71279973,94435772.98842868
838,300638824.369073,220549543.763074,92675060.26742229
839,226607750.3554499,213031722.9222501,84784929.54214844
840,312793819.5382027,319055988.7711294,-19438251.512585483
841,212116313.81494334,168556255.45211706,82655274.50239183
842,250080274.7756526,156971728.01435065,65370597.69416298
843,231511687.28711388,165350928.79437903,89262619.44195889
844,308496177.4255199,216371727.139063,120750557.52505289
845,270416973.1889123,209816874.69887763,79875899.78049047
846,284405036.79642576,244926567.0076582,85863689.61437465
847,266979421.95141932,163481302.79854766,84619371.84766342
848,335095694.93082404,241218101.35917905,144640050.74702558
849,235308689.7309616,316479987.6225931,24826109.961524878
850,220158361.23853767,179478302.07492203,115502840.88265966
851,353831522.9334035,344771418.6558327,-49100503.235971
852,228741080.83370683,209173767.96843395,105036884.45586011
853,252254265.9863089,200377411.8990739,59409727.52429352
854,220015343.6776319,171259332.03268018,59751947.65499024
855,193325938.1965401,178906722.608416,94167709.87511037
856,160952347.35740265,119835961.02146643,52149955.1876662
857,166110994.89057106,194418011.44211492,27782664.050041832
858,244303170.8978297,216178812.1948504,25019873.875028335
859,191677237.2790616,142381886.39111444,51899674.82847298
860,174228434.61233672,172337364.8835714,83490236.50328249
861,206142160.0796054,159986142.14957306,37951341.947342575
862,335781131.5103202,398144833.78857946,-91715197.33779554
863,173380337.26753253,213859599.43540856,66616750.52189005
864,133247942.45464216,161212955.679606,34020448.94378988
865,175562888.69285285,157647923.62812096,66799076.23262176
866,169143666.13818595,219684691.62445512,48275132.697824046
867,135855191.24265748,196269672.17362702,33157732.504839715
868,230975362.04307523,213422438.5165708,29844818.318195805
869,137656055.6924143,135694818.54104865,36782286.65452557
870,175398759.08802995,137528627.0181064,71768971.50249189
871,183463733.41933644,195476444.2283179,-10040183.422903907
872,209563030.54706272,180681045.758111,82905253.39646971
873,194534487.61561686,158640581.1468443,72556800.78028966
874,270154279.86380345,362994316.70735,-141409369.3163873
875,186631047.45881048,169328320.94623277,42244842.2986497
876,238322387.68321463,184612228.82937863,95582866.31512378
877,150501306.97846666,153970803.98809174,31873923.307767488
878,128976341.17176509,149598817.54296124,29247789.804765787
879,149971965.2893843,243130582.82896423,19113979.873400163
880,127889649.59865123,191856451.93991387,45883257.29057699
881,191979797.67518446,162213188.91185454,33767852.99219729
882,165507261.02290127,167691381.48342404,39186896.704747856
883,156915841.81776646,137649692.9430061,54152671.03088654
884,210604621.39536446,167305765.2071641,-16258462.851857295
885,278811537.6010621,353234754.34182674,-89247860.7205016
886,184750792.72887045,160673490.4452663,29783514.166428052
887,210269370.92625192,234402434.58785847,7181588.641323788
888,177465421.55859998,138108487.75648034,23449850.748407863
889,134323546.90657204,178508163.85867885,42115190.463669114
890,206948735.70080018,198531505.9394584,42534705.4614389
891,191703502.308036,156701963.73736507,44017237.8335163
892,98637571.27354838,190612060.40867049,35614201.05403446
893,141385744.83057263,185332625.97662145,21242701.61198254
894,113214783.31420667,191528776.131286,35608767.11517115
895,200227085.97262055,172965457.95835972,46360255.36886505
896,254580188.04406786,284990379.2344844,-78666482.40457478
897,208495361.74015847,276031955.69935554,-2302287.477472265
898,191210409.20592967,215296650.1192808,-39720396.7893534
899,197209335.13264102,185150439.75685495,52121463.74392462
900,191070652.16847423,225007889.3624381,15060576.876557732
901,217699523.92072076,183918049.15242258,42125301.9695576
902,143473533.99747562,154666919.11748686,-3884681.6708608153
903,132252840.99650022,194221425.58700356,22217205.059224
904,197496680.76451114,149937776.61481842,59435546.90919997
905,163667290.29869574,155879722.85338837,41726529.14471018
906,115291384.30032136,154736225.25065938,30110796.08298552
907,177652554.81625074,177650472.74329206,18584378.393622406
908,294276351.5231333,411427275.9047168,-148064531.86044464
909,194333799.8059038,152676028.4188399,33359244.739442952
910,147708877.72578648,151985896.01743,44074824.35886932
911,279820001.2608954,258037506.34658054,-34904739.90475579
912,220242398.66104665,249415118.61979452,9659287.948595008
913,209186429.25899905,180993376.6993814,47921366.78596395
914,280319370.66894615,194391442.10938862,54905334.178201765
915,176612794.36331278,126987196.04332736,38437028.905147634
916,141778465.17514598,119438457.75608027,56683081.42336686
917,173860181.06813598,200773857.637715,44492323.474165134
918,222592266.75187472,148220818.9141081,64442842.324436106
919,216482201.78240392,238131670.1828444,23937851.95413898
920,214659281.58829,239015778.03757802,-67156021.69709133
921,155115980.31389946,182928341.4513355,-705703.9500439754
922,204446347.97577274,183686769.50414392,21589232.12581855
923,202698396.2668228,299986328.604919,-37875067.58982564
924,145887364.61511552,139076929.3814415,857615.3385065062
925,186987416.38422447,214674661.7198925,-10663818.241247578
926,160937777.53868547,191412030.24845895,41404333.556599185
927,211575883.9342291,155184362.22875863,10235539.199676272
928,244892908.4990978,155632267.11151323,76988646.19333276
929,159998206.05326304,152104463.89306137,43502831.65531803
930,209019042.9310635,246953794.74695712,-50562190.4725428
931,169354495.20562738,205616898.91102633,-28943192.374061253
932,167609185.037486,126158824.89578977,39455009.964940324
933,226207661.42765352,231899838.7984272,23701145.27302236
934,120701194.5751685,192046502.14928997,8555581.84224192
935,129216786.34900509,179945991.36837086,40476287.166333124
936,181787974.03097603,215679021.87841398,-29942020.203212146
937,144352323.2616352,197428778.01917848,-12221729.395206438
938,157891088.0558704,225032023.58734015,-24075276.755842168
939,136177935.88207874,172043398.62066483,7128531.546491608
940,189920506.3072319,149628884.97971088,41431184.4150945
941,204575976.6885892,187865019.8961119,47777781.08852445
942,313152314.96799946,328598405.21692187,-114426516.52231874
943,159455581.98109773,184054158.05390182,48299275.10291703
944,136164609.58624232,128990266.86028771,36839137.459651075
945,209703025.96578062,248072692.41243806,-37405953.031320155
946,179244512.05341786,135500187.68502024,24253028.593311857
947,150965684.1488871,158289545.01324102,39356187.88065094
948,203882249.94721833,195481719.95731792,8557381.154432664
949,140319602.55993384,167663049.32635784,-26406814.29508338
950,118650420.27147514,165479574.3877588,5755003.591785046
951,174592757.75102007,247387877.05074146,-41896785.55987696
952,140235827.67433104,173383582.20085216,-16111077.221097529
953,164830091.8980166,118184390.90996964,-1287246.1690595904
954,314667067.7282044,353262494.7078566,-102345285.6192818
955,175269400.46375138,181062069.7607555,-7696374.799473556
956,194106029.95540076,181110828.69644272,12132887.688110901
957,205670021.08563825,169389760.86128864,54566355.98479382
958,196171861.53984067,172884838.19808376,-38861828.75503214
959,209220569.05290172,178544049.38611695,60199471.314141564
960,138584031.48436052,130996223.2647471,22235965.83047883
961,157629060.82010078,162235151.37624016,2147169.0834098565
962,176856267.32372674,190904583.5411009,-1257151.3007052492
963,117569684.31719458,181734553.71745732,-16237810.163152633
964,99394263.30816807,172287939.20487383,-18247075.51908681
965,301510240.43560195,425412337.8299148,-233925613.62053356
966,156205209.06062162,191151632.60643047,23212628.299112003
967,242578287.3863059,108458029.61088361,12993870.812240487
968,223991451.0475884,223612695.8090706,11050500.64990707
969,81917975.89192373,140285509.46431983,-18982510.561531603
970,181981546.62599325,229448014.30893397,-7574639.29125871
971,154099006.72156975,123873327.62645926,35295910.3413639
972,152707981.0659261,144420748.16962743,34273696.494104765
973,230942707.20771965,245643575.59484178,-18941072.040685862
974,143779272.6316166,123218757.85069697,54473881.31299664
975,142921274.74953064,131254699.2460998,27133522.853135366
976,280616749.4470805,369025417.3656825,-178511666.7334791
977,135012312.83282885,181671607.32598403,-11552045.250433292
978,114429048.82181369,137400499.25337103,-9806015.46866722
979,298460588.88575417,281096022.85427153,-34752344.432490855
980,118232140.74110645,138939866.48785627,-12525563.959767055
981,192404410.92715994,135113486.06623,18274396.47433678
982,217946296.9581484,155479943.73756585,37960401.969776444
983,183088698.33598065,186229064.91297644,-16117337.241815299
984,203752131.102362,167049508.5465881,11775662.687724248
985,176908736.95834786,182301359.28550455,-32815394.78635907
986,205878272.60402825,174057805.55040318,63226908.99395829
987,209286915.4965213,237834391.18925667,-63366994.68298378
988,301928411.139237,264497129.84405184,-62082794.71360725
989,147293124.52804208,181657168.9552331,-12018854.223045401
990,192273235.33266056,275917564.12612116,-83453229.02974735
991,158057490.84272125,152640464.4120616,35705630.93083295
992,140143424.52086073,170207911.01779667,-64997615.09300295
993,177485545.88183403,109124821.6839775,54870215.1378994
994,124890269.59519218,165007366.6499258,-17672413.08052126
995,142663860.97473827,107889235.33045655,16699069.207213698
996,142298396.85559186,215953554.86339933,-28265753.720520023
997,190901100.3054889,130046645.66506395,43043964.473370634
998,178709247.71639252,291871519.0476122,-138565825.16066533
999,153080707.21289718,172104136.14485058,55276788.79074615
1000,319465504.9491057,359936723.5057453,-137326671.4158717
1001,195457346.85099104,187268799.95895642,20436502.916867625
1002,174721712.78487664,256096209.23688933,-2199351.004836768
1003,136829560.99594113,115882540.76783107,8473791.987730645
1004,129226640.03370292,174209765.1056297,849104.5386464625
1005,169363012.62452507,160673585.89079666,-43837104.097027496
1006,188239312.9280857,153239094.70169026,9761925.068298277
1007,111503346.72054656,102400800.89252684,905728.0906636821
1008,133216039.22656234,175680515.94258365,-1858699.2617116054
1009,134244564.83837813,153472058.1733264,-24788081.759439807
1010,280417225.5823592,294974806.803551,-119827286.6180086
1011,239046614.2159364,293004821.2754041,-89071751.19696586
1012,144881396.61038944,209872657.96305296,-5427463.8465848155
1013,104370307.03433369,118644313.91983616,14829402.643089427
1014,259130966.71019837,232642478.4531041,-6543423.523249404
1015,210356492.29853284,174941463.04752406,48673024.568676874
1016,226034971.33973297,214698775.40478283,18170144.33765754
1017,243205888.03175044,162810920.02580106,66889658.4376055
1018,231226213.88077393,156248342.03158858,41724551.63425075
1019,247719506.03746852,215593178.43161967,-1099244.4715559138
1020,224111227.84594783,174865435.57798314,18034540.60738134
1021,256361803.23925033,295065054.0509006,-53199453.88923378
1022,331837004.59486914,360130215.49281496,-144861157.7751057
1023,209725128.46950465,208833984.30047643,31419404.76887136
1024,272678088.87963194,159502694.5231399,32858746.360845566
1025,275170061.43465173,192843324.93322632,80965860.85377944
1026,236289869.94005033,172605291.82826194,75213229.46470848
1027,251020901.59409565,202745625.41650355,41837669.79852742
1028,287206749.4561167,231700448.11757913,-353064.92485351296
1029,221918970.56610993,142072988.82037663,44912199.21961445
1030,304693694.22370225,226443840.9007834,70115132.9440648
1031,247337142.9083317,125079880.98188052,40253204.35098735
1032,259708729.19483715,210037536.07573137,28612694.49696798
1033,394578302.1249722,508481020.7187872,-233869266.7879574
1034,252131990.95870984,253445603.14055932,-32994811.107302744
1035,240561144.8369588,202358710.53562227,8664005.454343535
1036,190519590.7707795,166790882.6105209,19028321.697192363
1037,186206062.66662282,165684290.4015403,59778459.73373879
1038,182310911.61537495,152383643.37430817,39112211.037845604
1039,239082689.3836594,167778696.78297183,82100647.62279393
1040,187695688.3255331,213450817.12265423,-1185601.372099723
1041,190777641.2231628,176670774.75800663,24658637.30446763
1042,115298270.69704683,163698196.24723142,-1638301.5598678929
1043,144730119.88520214,150954861.51773536,-1742840.4740512006
1044,205046372.2351155,167450112.0894015,51083075.15716971
1045,309672635.8742581,472131553.81297266,-199189305.39089692
1046,147048776.22371408,190570359.51216966,-15374887.351211786
1047,256766570.39045933,305387536.2519441,-87509581.2882714
1048,172927535.29323784,136970566.26234242,65712580.586777434
