sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress,label
95,1160,2.0,0.3586889301175015,13.234848,121.044762,7559,789.0,5.2,171,4423.514078577975,-143334.0166635917,15.0,0.0,-1.0,-0.5,0.0,441.79816850712245,0.3076965730586833,0
96,1162,2.0,0.3593073593073593,13.230881,121.045662,7567,789.0,4.9,168,4520.7064054824305,-143775.127546878,8.0,0.0,-3.0,-1.5,0.0,451.7401295765123,0.3085608453916454,0
97,1164,2.0,0.359925788497217,13.227036,121.046654,7574,789.0,4.2,166,4627.830604651081,-144202.67263037595,7.0,0.0,-2.0,-1.0,0.0,440.82299781565695,0.3094042309927933,0
98,1167,3.0,0.3608534322820037,13.222372,121.048035,7582,789.0,3.9,164,4776.9580321039875,-144721.28648458506,8.0,0.0,-2.0,-0.6666666666666666,0.0,539.7286386545605,0.3104368435484539,0
99,1169,2.0,0.3614718614718614,13.218521,121.049355,7590,789.0,3.6,162,4919.494727587688,-145149.49873856438,8.0,0.0,-2.0,-1.0,0.0,451.4228349464144,0.3113005088311404,0
100,1171,2.0,0.3620902906617192,13.215063,121.050636,7597,787.1,3.9,160,5057.819324686972,-145534.0113260119,7.0,-1.8999999999999773,-2.0,-1.0,-0.9499999999999886,408.75263957002335,0.3120825372016037,0
101,1173,2.0,0.362708719851577,13.210268,121.052612,7612,789.0,4.6,158,5271.189134553344,-146067.1917357319,15.0,1.8999999999999773,-2.0,-1.0,0.9499999999999886,574.4882426544314,0.3131816520714819,0
102,1175,2.0,0.3633271490414347,13.20645,121.054253,7620,789.0,4.9,157,5448.3868360576735,-146491.73455206334,8.0,0.0,-1.0,-0.5,0.0,460.21079829065303,0.3140621305462765,0
103,1177,2.0,0.3639455782312925,13.202499,121.055931,7628,789.0,4.9,157,5629.583430072873,-146931.06631406612,8.0,0.0,0.0,0.0,0.0,475.4050154668504,0.3149716787022144,0
104,1179,2.0,0.3645640074211503,13.19877,121.057579,7643,790.8,5.5,156,5807.541615346162,-147345.71276825707,15.0,1.7999999999999543,-1.0,-0.5,0.8999999999999773,451.3987968931242,0.3158352979951314,0
105,1182,3.0,0.3654916512059369,13.194489,121.059486,7650,789.0,5.9,156,6013.470861122855,-147821.7389067367,7.0,-1.7999999999999543,0.0,0.0,-0.5999999999999849,518.8662614849071,0.3168279965068384,0
106,1184,2.0,0.3661100803957947,13.190872,121.06105,7666,789.0,6.2,156,6182.365156129255,-148223.9315119414,16.0,0.0,0.0,0.0,0.0,436.3804758663585,0.3176628826443389,0
107,1186,2.0,0.3667285095856524,13.187504,121.062538,7673,790.8,7.5,156,6343.0537467308095,-148598.43654216794,7.0,1.7999999999999543,0.0,0.0,0.8999999999999773,407.6827633506896,0.3184428641202372,0
108,1188,2.0,0.3673469387755102,13.182999,121.064461,7696,789.0,8.5,157,6550.723423017304,-149099.37037862002,23.0,-1.7999999999999543,1.0,0.5,-0.8999999999999773,542.4741965195639,0.3194807294961498,0
109,1190,2.0,0.3679653679653679,13.178467,121.066399,7719,789.0,8.5,157,6760.016931759119,-149603.30648223843,23.0,0.0,0.0,0.0,0.0,545.8714060391303,0.3205250944367563,0
110,1192,2.0,0.3685837971552257,13.175075,121.067841,7727,787.1,8.1,157,6915.748062493358,-149980.48019439052,8.0,-1.8999999999999773,0.0,0.0,-0.9499999999999886,408.20826986254986,0.3213060813153391,0
111,1194,2.0,0.3692022263450835,13.17163,121.06929,7742,787.1,7.2,157,7072.238008129089,-150363.54724579497,15.0,0.0,0.0,0.0,0.0,413.94715940125144,0.3220980478769863,0
112,1226,32.0,0.3790970933828076,13.113207,121.093765,7925,787.1,3.6,157,9715.857222645542,-156859.89741827876,183.0,0.0,0.0,0.0,0.0,7016.139910599036,0.335521375166078,0
113,1258,32.0,0.3889919604205318,13.055529,121.11834,8070,794.5,4.6,157,12370.916013819651,-163273.40725598854,145.0,7.399999999999977,0.0,0.0,0.2312499999999993,6943.890647131936,0.3488064746657767,0
114,1290,32.0,0.398886827458256,12.995988,121.143784,8192,801.9,2.6,157,15120.542554602256,-169894.0735281732,122.0,7.399999999999977,0.0,0.0,0.2312499999999993,7171.556698034327,0.3625271464249824,0
115,1322,32.0,0.4087816944959802,12.935944,121.169441,8336,809.3,4.9,157,17893.891272731464,-176570.67092571565,144.0,7.399999999999977,0.0,0.0,0.2312499999999993,7232.317881359088,0.3763640668993839,0
116,1353,31.0,0.4183673469387755,12.877899,121.194214,8466,814.9,3.9,157,20572.357324547826,-183024.98935787103,130.0,5.600000000000023,0.0,0.0,0.1806451612903233,6990.540260634552,0.3897384167615232,0
117,1386,33.0,0.4285714285714285,12.816238,121.220543,8595,820.4,4.2,157,23419.775917860337,-189881.3892001508,129.0,5.5,0.0,0.0,0.1666666666666666,7426.818349576849,0.4039474568737935,0
118,1418,32.0,0.4384662956091527,12.753983,121.247108,8725,826.0,2.9,157,26293.467417088916,-196803.8389200893,130.0,5.600000000000023,0.0,0.0,0.1750000000000007,7497.900845935344,0.4182924925085738,0
119,1449,31.0,0.448051948051948,12.695068,121.272202,8832,831.5,1.0,157,29008.726851932017,-203354.89707204807,107.0,5.5,0.0,0.0,0.1774193548387097,7093.980297575345,0.4318647445631358,0
120,1481,32.0,0.4579468150896722,12.633347,121.298508,8839,842.7,0.0,157,31855.84287234729,-210217.96861914173,7.0,11.200000000000044,0.0,0.0,0.3500000000000014,7432.812098223701,0.4460852519566748,0
121,1513,32.0,0.4678416821273964,12.569988,121.325493,8839,863.0,0.0,157,34777.209858159906,-217263.17770765815,0.0,20.299999999999955,0.0,0.0,0.6343749999999986,7629.548147626535,0.4606821561174316,0
122,1545,32.0,0.4777365491651206,12.506817,121.352425,8839,861.2,0.0,157,37693.59845402527,-224287.48212109087,0.0,-1.7999999999999543,0.0,0.0,-0.0562499999999985,7608.314051070421,0.4752384350581395,0
123,1575,30.0,0.487012987012987,12.44632,121.378136,8839,861.2,0.0,157,40478.49388626229,-231014.4508899788,0.0,0.0,0.0,0.0,0.0,7283.1408709784755,0.4891725904269651,0
124,1607,32.0,0.4969078540507112,12.382095,121.40551,8839,863.0,0.0,157,43444.26218011803,-238155.9549179775,0.0,1.7999999999999543,0.0,0.0,0.0562499999999985,7735.498654607522,0.503972199828748,0
125,1638,31.0,0.5064935064935064,12.320572,121.431694,8847,868.6,0.3,157,46281.841584685215,-244997.00983918508,8.0,5.600000000000023,0.0,0.0,0.1806451612903233,7408.723144605185,0.5181466200700076,0
126,1671,33.0,0.5166975881261595,12.253992,121.460121,8847,872.3,0.3,157,49363.28112028739,-252400.3782811337,0.0,3.699999999999932,0.0,0.0,0.11212121212121,8021.777065872782,0.5334939393035755,0
127,1704,33.0,0.5269016697588126,12.187655,121.488258,8854,874.1,0.0,157,52414.15369185132,-259776.7263185857,7.0,1.8000000000000682,0.0,0.0,0.0545454545454566,7985.025339636697,0.5487709448809176,0
128,1736,32.0,0.5367965367965368,12.122295,121.516014,8854,874.1,0.0,157,55424.50836481341,-267044.4367626493,0.0,0.0,0.0,0.0,0.0,7869.100911444102,0.5638261630423504,0
129,1768,32.0,0.546691403834261,12.057541,121.543549,8854,872.3,0.0,157,58411.667407753856,-274244.76298809145,0.0,-1.8000000000000682,0.0,0.0,-0.0562500000000021,7797.936722541992,0.578745229386535,0
130,1801,33.0,0.556895485466914,11.991852,121.571342,8809,859.3,-5.2,157,61427.6450594778,-281549.0566135521,-45.0,-13.0,0.0,0.0,-0.3939393939393939,7904.999713511779,0.5938691293837894,0
131,1831,30.0,0.5661719233147805,11.932388,121.596634,8649,818.6,-5.2,157,64172.872268115585,-288161.1608645589,-160.0,-40.69999999999993,0.0,0.0,-1.3566666666666645,7161.66449793374,0.6075708753175055,0
132,1863,32.0,0.5760667903525046,11.874573,121.621071,8489,785.2,-4.9,157,66825.96406742308,-294589.9044282606,-160.0,-33.39999999999998,0.0,0.0,-1.0437499999999993,6956.880769528718,0.620880827609007,0
