sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress,label
20,113,8.0,0.0226362179487179,14.537384,121.06517,511.0,363.0,1.6,56,6932.204941477799,4357.735194351886,23.0,18.5,0.0,0.0,2.3125,883.8505349348272,0.0080742395244699,0
21,120,7.0,0.0240384615384615,14.540778,121.070442,526.0,385.2,3.9,56,7499.649777900948,4735.131296664623,15.0,22.19999999999999,0.0,0.0,3.17142857142857,681.4871395852075,0.0087458926780107,0
22,127,7.0,0.0254407051282051,14.544525,121.076294,556.0,398.2,4.6,56,8129.512328542403,5151.7792622997395,30.0,13.0,0.0,0.0,1.8571428571428572,755.1992675675134,0.0094901942798314,0
23,136,9.0,0.0272435897435897,14.549423,121.083923,602.0,416.7,7.2,56,8950.620666688557,5696.412765283619,46.0,18.5,0.0,0.0,2.0555555555555554,985.3177190703532,0.0104612936811439,0
24,142,6.0,0.0284455128205128,14.553452,121.090218,655.0,426.0,10.1,56,9628.137314333262,6144.417743544443,53.0,9.300000000000011,0.0,0.0,1.5500000000000018,812.2446073136293,0.0112618174478592,0
25,149,7.0,0.0298477564102564,14.557388,121.096474,732.0,429.7,12.7,57,10301.44582208336,6582.081579343684,77.0,3.6999999999999886,1.0,0.1428571428571428,0.5285714285714269,803.0541415380884,0.0120532833689276,0
26,158,9.0,0.031650641025641,14.562657,121.104897,853.0,431.5,12.7,57,11207.96177445831,7167.968457094282,121.0,1.8000000000000114,0.0,0.0,0.2000000000000012,1079.3687356287285,0.0131170766131548,0
27,166,8.0,0.0332532051282051,14.567592,121.112892,960.0,433.4,14.3,57,12068.396502425452,7716.716178046447,107.0,1.8999999999999773,0.0,0.0,0.2374999999999971,1020.5249103514346,0.0141228751594367,0
28,171,5.0,0.0342548076923076,14.56992,121.117134,1021.0,433.4,14.3,62,12524.927767352883,7975.578324830155,61.0,0.0,5.0,1.0,0.0,524.8074969021992,0.0146401095866495,0
29,173,2.0,0.0346554487179487,14.570897,121.119354,1052.0,433.4,13.7,64,12763.852998406865,8084.215918218524,31.0,0.0,2.0,1.0,0.0,262.453939297944,0.0148987762668395,0
30,176,3.0,0.0352564102564102,14.571875,121.121857,1082.0,435.2,12.7,70,13033.23819031262,8192.96470668686,30.0,1.8000000000000114,6.0,2.0,0.6000000000000038,290.49267023295226,0.0151850770738675,0
31,178,2.0,0.0356570512820512,14.572526,121.124077,1113.0,437.1,11.7,74,13272.17102856808,8265.352703919,31.0,1.900000000000034,4.0,2.0,0.950000000000017,249.63781278130148,0.0154311125666278,0
